file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.947.jpg,printed_document,0.98,0.85,True,False,False,False,"The image consists of typed prose, characteristic of a letter or official correspondence, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.950.jpg,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose from a letter, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.951.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.952.jpg,printed_document,0.98,0.75,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.955.jpg,printed_document,0.95,0.4,True,False,False,False,"The image is a typed letter or official correspondence with a handful of labeled fields, fitting the printed_document definition.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10648.365.jpg,printed_document,0.98,0.6,False,False,False,False,"The image consists primarily of typed correspondence and official letterhead, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10648.377.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, resembling a letter or official correspondence, without repeating tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10648.381.jpg,printed_document,0.98,0.85,False,False,False,False,"The image is a typed letter, which falls under the printed_document category as it is prose without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10648.401.jpg,printed_document,0.98,0.85,False,False,False,False,"This document is a typed official letter or certificate with a handful of unique fields, not repeating tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4656.966.jpg,printed_document,0.98,0.75,False,False,False,False,"The image contains typed prose structured as a letter or memorandum, fitting the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.100.jpg,printed_document,0.95,0.4,False,False,False,False,"This document appears to be a single, formal certificate or declaration with a handful of labeled fields, not repeated rows.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.101.jpg,printed_document,0.95,0.85,False,False,False,False,"The image is a typed form with a handful of labeled fields, fitting the description of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.103.jpg,printed_document,0.95,0.6,False,False,False,False,"The image contains typed text and a single-entity form structure, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.106.jpg,printed_document,0.98,0.65,False,False,False,False,"The image contains typed correspondence and form elements, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.107.jpg,printed_document,0.95,0.3,False,False,False,False,"The image contains typed text and a single receipt-like structure, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.110.jpg,printed_document,0.95,0.3,False,False,False,False,"The image contains typed text structured like a file reference and handwritten notes, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.71.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or official document, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.72.jpg,printed_document,0.98,0.75,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.73.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed correspondence and official letterhead, fitting the description of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.77(1).jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or official correspondence, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.77.jpg,printed_document,0.98,0.85,False,False,False,False,The image contains typed prose resembling a letter or document without repeating tabular data structures.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.84.jpg,printed_document,0.95,0.6,False,False,False,False,"The image contains typed prose, resembling a letter or official correspondence, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.85.jpg,printed_document,0.98,0.65,True,False,False,False,"The image primarily consists of typed prose and a signature, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.90.jpg,printed_document,0.98,0.75,False,False,False,False,"This is a single-entity certificate with a handful of labeled fields, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.99.jpg,printed_document,0.95,0.85,False,False,False,False,"This is a single-entity form with labeled fields, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1467.jpg,printed_document,0.98,0.85,False,False,False,False,"This is a single-entity application form with a handful of labeled fields, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1468.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose and a single-entity form structure, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1479.jpg,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose in the form of a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1483.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose and a single signature, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1504.jpg,printed_document,0.98,0.4,False,False,False,False,"The image consists of typed prose, specifically a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1511.jpg,printed_document,0.98,0.85,False,False,False,False,"The image is a typed letter, which falls under the printed_document category for prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1532.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a report, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4771.1533.jpg,printed_document,0.98,0.4,False,False,False,False,The image consists of typed prose forming a letter or document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7299.1058.jpg,printed_document,0.95,0.3,False,False,False,False,"The image contains typed prose and headings, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7299.1237.jpg,printed_document,0.95,0.4,False,False,False,False,"The image contains typed text structured as a title and organizational information, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.198.jpg,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.199.jpg,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.205.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.206.jpg,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or official document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.209.jpg,printed_document,0.98,0.85,False,False,False,False,The image contains typed prose resembling a letter or official correspondence without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.210.jpg,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose in a letter format, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7300.229.jpg,printed_document,0.98,0.75,False,False,False,False,"The image contains typed prose in a letter format, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.706.jpg,printed_document,0.98,0.85,False,False,False,False,"The image contains typed text and a single-entity form structure, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.794.jpg,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose in the form of a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.795.jpg,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.806.jpg,printed_document,0.95,0.75,False,False,False,False,"The image consists primarily of typed prose and official letter formatting, fitting the printed document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.819.jpg,printed_document,0.98,0.85,False,False,False,False,"The image is a typed letter or official correspondence, fitting the description of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.823.jpg,printed_document,0.95,0.85,False,False,False,False,The image consists of typed prose structured like a letter or document rather than repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.824.jpg,printed_document,0.95,0.85,False,False,False,False,"The image contains typed prose and a list structure, fitting the description of a printed document rather than a repeating tabular form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7302.831.jpg,printed_document,0.98,0.75,False,False,False,False,"The image contains typed prose in a formal letter format, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7306.1445.jpg,printed_document,0.95,0.85,False,False,False,False,The image contains typed prose resembling a letter or official correspondence without repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c7308.1337.jpg,printed_document,0.98,0.95,False,False,False,False,"The image contains typed text structured as a list of duties, fitting the description of a printed document.",gemma,v1
