bucket,file_path,category,reason
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 082011.png,printed_document,The image consists of social media comments which are examples of typed prose rather than structured data or charts.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 082332.png,printed_document,"The image consists of a forum or social media post with substantial prose and user interactions, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 082405.png,printed_document,"The image consists of a series of text-based comments, which constitutes printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 181908.png,printed_document,"The image presents a handful of facts about one person using a simple labeled structure, fitting the definition of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 202903.png,printed_document,The image contains typed prose in a letter format without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 215126.png,printed_document,"The image contains promotional text and product details, fitting the description of printed prose or a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 003220.png,printed_document,"The image consists of typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 004932.png,printed_document,"The image consists entirely of cited sources and references, which constitutes typed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 005334.png,printed_document,"The image displays biographical information in a list format, which is characteristic of a single-entity record rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 010419.png,printed_document,The document presents a handful of facts about one entity rather than repeating the same structure for many different people.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 012811.png,printed_document,"The document presents a handful of facts about one person once, fitting the definition of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 192319.png,printed_document,"The image displays structured access options and volume listings, which is characteristic of printed text rather than repetitive tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 205948.png,printed_document,"The image contains typed prose resembling a comment or post, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 214715.png,printed_document,"The image contains typed prose, fitting the description of a printed document without a tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 221457.png,printed_document,"The image displays a book cover, which is a form of printed prose without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 225952.png,printed_document,"The image contains typed prose resembling a social media comment, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 231615.png,printed_document,"The image consists of typed prose, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 202229.png,printed_document,"This is a single-entity form with a handful of labeled fields, characteristic of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-19 232305.png,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-20 003649.png,printed_document,"This document presents a single-entity record with a handful of labeled fields, characteristic of a printed certificate."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-20 021544.png,printed_document,"The image displays technical documentation and schema definitions, which falls under printed text."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 082202.png,portrait_photo,The image primarily consists of a single photograph of an individual with minimal accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 072021.png,portrait_photo,The image primarily consists of a single photograph of an individual with minimal accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 203702.png,portrait_photo,The image primarily consists of a single portrait photograph of an individual.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 211115.png,portrait_photo,The image primarily depicts a single portrait photograph of an older woman with minimal accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-13 234755.png,portrait_photo,The image primarily consists of individual portrait photographs with minimal accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 230320.png,portrait_photo,"The image is a single photograph primarily depicting people, fitting the definition of a portrait photo."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 125212.png,portrait_photo,"The image primarily depicts a group of people in a photograph, fitting the definition of a portrait photo."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 205116.png,portrait_photo,The image primarily consists of a single photograph of an individual with minimal accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 010533.png,portrait_photo,The image is a single photograph primarily depicting a person with negligible accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 214649.png,portrait_photo,"The image primarily depicts a group of people in a photograph, fitting the description of a portrait photo."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 003536.png,portrait_photo,"The image is a photograph primarily depicting a structure and landscape, not a person or structured data."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 221803.png,portrait_photo,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 234318.png,portrait_photo,The image is a photograph primarily depicting a building structure rather than a person or structured data.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 091427.png,portrait_photo,The image primarily depicts a single portrait of an individual with negligible accompanying text.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 203138.png,portrait_photo,The image primarily consists of a single photograph depicting a person.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 131004.png,portrait_photo,The image is a single photograph primarily depicting a group of people.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 220103.png,portrait_photo,"The image consists entirely of a grid of white circles on a black background, resembling a pattern rather than a depiction of people or a chart."
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 234935.png,portrait_photo,The image is a single photograph primarily depicting a group of people.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 200651.png,portrait_photo,The image is primarily a photograph of a residential building and surrounding landscape.
portrait_photo,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-19 233335.png,portrait_photo,The image primarily consists of a single photograph of a cabin with minimal accompanying text.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 201901.png,map_land_record,The image displays a geographic location marker and a stylized map layout.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 235231.png,map_land_record,"The image displays a geographic layout with a location marker, fitting the map_land_record category."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 003824.png,map_land_record,The image displays a geographic layout with visible lines and terrain features characteristic of a map.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 035244.png,map_land_record,The image displays an aerial or satellite view of a geographic area with roads and property lines.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 074138.png,map_land_record,The image is a historical map showing geographic features and boundaries.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 205938.png,map_land_record,"The image primarily displays a geographic view of land and terrain, fitting the map_land_record category."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182023.png,map_land_record,"The image displays a geographic layout with colored areas and intersecting lines, characteristic of a map or land record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182815.png,map_land_record,"The image contains geographic coordinates and a reference to a map, classifying it as a map or land record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182939.png,map_land_record,"The text explicitly provides geographic coordinates and refers to a map, classifying it as a map record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183045.png,map_land_record,"The text explicitly provides site coordinates and refers to a map, indicating a geographic layout."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183321.png,map_land_record,"The image contains geographic coordinates and a reference to a map, classifying it as a map or land record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183600.png,map_land_record,"The text explicitly refers to site coordinates and a map symbol, indicating a geographic layout."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183812.png,map_land_record,"The text explicitly provides geographic coordinates and refers to a map symbol, indicating a map-related record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 184007.png,map_land_record,"The text explicitly provides geographic coordinates and refers to a symbol on a map, indicating a map record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 184256.png,map_land_record,"The image contains geographic coordinates and a reference to a map, classifying it as a map or land record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190722.png,map_land_record,"The text explicitly provides geographic coordinates and refers to a map symbol, indicating a map-like record."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-04 202205.png,map_land_record,"The image displays a map with geographic features, route markers, and legend elements."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 003003.png,map_land_record,The image is an aerial or satellite view showing geographic features like water and cultivated land.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 003215.png,map_land_record,The image is an aerial or satellite view depicting geographical features and water bodies.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 003734.png,map_land_record,"The image is an aerial or satellite view showing a geographical area, fitting the definition of a map or geographic layout."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 004317.png,map_land_record,The image is an aerial or satellite view showing geographic features and land divisions.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 004712.png,map_land_record,The image is an aerial or satellite view showing geographic features and land.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 005102.png,map_land_record,"The image is an aerial or satellite view showing geographic features, consistent with a map or land survey."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 005117.png,map_land_record,The image is an aerial or satellite view showing geographic features and terrain.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 015207.png,map_land_record,The image is an aerial or satellite view depicting geographic terrain and features.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 020651.png,map_land_record,The image is an aerial or satellite view showing geographic features and land divisions.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 020918.png,map_land_record,"The image is primarily an aerial or satellite view of a geographical area, fitting the map_land_record category."
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 100132.png,map_land_record,The image is a geographic map illustrating regions and journeys.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 200450.png,map_land_record,The image is dominated by a detailed geographic map layout.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 092832.png,map_land_record,The image is a geographic map showing geographical features and routes.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 002626.png,map_land_record,The image clearly displays a geographic map or aerial view.
map_land_record,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 075005.png,map_land_record,"The image is a historical map or survey document, fitting the definition of a map_land_record."
mixed_text_image,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 000104.png,mixed_text_image,The image contains a photograph of people accompanied by substantial descriptive text.
mixed_text_image,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 125320.png,mixed_text_image,"The image contains text conversation elements mixed with profile pictures, fitting the mixed text and photograph description."
mixed_text_image,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 125536.png,mixed_text_image,"The image contains text messages overlaid on a background image featuring people, fitting the mixed text and photograph description."
mixed_text_image,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 134121.png,mixed_text_image,"The image contains substantial text overlaid on a dark background, combined with what appears to be a background image or visual element."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 173355.png,genealogy_chart,The image displays a structured family tree layout with multiple person nodes and associated data.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 080416.png,genealogy_chart,The image is clearly a family tree diagram showing relationships between multiple individuals.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 123648.png,genealogy_chart,The image displays multiple structured entries of names and dates arranged in a tree-like structure typical of a genealogy chart.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 130610.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 164700.png,genealogy_chart,The image displays a family tree structure with multiple person nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 174711.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a lineage diagram format.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 202451.png,genealogy_chart,The image displays a structured diagram illustrating family lineage with multiple interconnected nodes.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022153.png,genealogy_chart,The image displays a structured family tree diagram with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022219.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022317.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083134.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a lineage diagram format.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 211156.png,genealogy_chart,"The image explicitly labels itself as a family tree, which matches the definition of a genealogy chart."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 212046.jpg,genealogy_chart,The image displays a clear family tree structure with multiple person-nodes arranged in a tree layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 224602.png,genealogy_chart,The image displays a structured family tree diagram with multiple person-nodes arranged in a tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 002354.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 013418.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 014448.png,genealogy_chart,"The image displays a structure with multiple person-nodes arranged in a tree layout, characteristic of a genealogy chart."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 020059.png,genealogy_chart,"The image displays multiple person-nodes arranged in a tree structure, characteristic of a genealogy chart."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 220646.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 011220.png,genealogy_chart,The image displays multiple structured nodes showing names and dates arranged in a family tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 221154.png,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a tree layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 160203.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a lineage diagram format.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 161105.png,genealogy_chart,"The image displays a structured diagram showing relationships between multiple family members, characteristic of a genealogy chart."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 192041.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 205028.png,genealogy_chart,The image displays a structured diagram showing family relationships with multiple person nodes and portraits.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 210826.png,genealogy_chart,The image displays structured family tree nodes with multiple person-nodes arranged in a tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 231034.png,genealogy_chart,The image displays a structure of related names and familial connections arranged in a tree-like format.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 235318.png,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 012848.png,genealogy_chart,"The image displays a structured family tree layout with multiple person nodes, characteristic of a genealogy chart."
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 213826.png,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 002859.png,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a tree layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 131816.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a tree structure.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 145654.png,genealogy_chart,The image displays multiple person-nodes arranged in a tree structure typical of a genealogy chart.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 145748.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 173944.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 174850.png,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 203224.png,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.
genealogy_chart,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 004716.png,genealogy_chart,The image displays a structured family tree diagram with multiple person nodes arranged in a chart layout.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 123726.png,uncertain_review,The image is heavily blurred and lacks discernible structural elements required for confident classification.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 014717.png,uncertain_review,The image displays a search results page with no document content to classify.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 014742.png,uncertain_review,The image provided is a search results page and does not contain an archival document suitable for classification.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 202354.png,uncertain_review,The image contains architectural detail and texture but lacks the defining features of any specific archival category.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 004559.png,uncertain_review,"The image is an illustration with minimal text and no clear document structure, making classification difficult."
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 224253.png,uncertain_review,The image quality is too low to confidently classify the document type according to the defined criteria.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 002917.png,uncertain_review,The image is a solid black rectangle with no discernible content to classify accurately.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 022308.png,uncertain_review,"The image displays a status or process log with text and labels, which does not fit the defined archival document categories."
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 185240.png,uncertain_review,The image is a solid black rectangle with no discernible content to classify accurately.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 215254.png,uncertain_review,The image contains only text indicating a result count and does not fit the structural criteria for any specific archival category.
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 163705.png,uncertain_review,"The image provided is a dark, abstract bar-like structure with no discernible document content or recognizable structure."
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 230525.png,uncertain_review,"The image displays a status bar with application metrics, which does not fit any defined archival document category."
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 233228.png,uncertain_review,"The image displays a list of application or connection entries with associated data, which does not fit the strict definitions of the provided document categories."
uncertain_review,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 184146.png,uncertain_review,The image displays pagination controls and is not a document type that clearly fits any specific archival category.
